path|owner|project|file|language|code|comment|blank
./src/_00/output/Go/junegunn~fzf/src/history_test.go|junegunn|fzf|history_test.go|Go|59|2|6
./src/_00/output/Go/junegunn~fzf/src/chunklist_test.go|junegunn|fzf|chunklist_test.go|Go|57|9|14
./src/_00/output/Go/junegunn~fzf/src/util/eventbox_test.go|junegunn|fzf|eventbox_test.go|Go|51|2|7
./src/_00/output/Go/junegunn~fzf/src/constants.go|junegunn|fzf|constants.go|Go|50|11|14
./src/_00/output/Go/junegunn~fzf/BUILD.md|junegunn|fzf|BUILD.md|Markdown|47|0|14
./src/_00/output/Go/junegunn~fzf/.github/ISSUE_TEMPLATE/issue_template.yml|junegunn|fzf|issue_template.yml|YAML|43|0|6
./src/_00/output/Go/junegunn~fzf/src/reader_test.go|junegunn|fzf|reader_test.go|Go|42|9|13
./src/_00/output/Go/junegunn~fzf/src/tui/dummy.go|junegunn|fzf|dummy.go|Go|41|1|11
./src/_00/output/Go/junegunn~fzf/src/util/chars_test.go|junegunn|fzf|chars_test.go|Go|41|0|5
./src/_00/output/Go/junegunn~fzf/.github/workflows/linux.yml|junegunn|fzf|linux.yml|YAML|39|0|12
./src/_00/output/Go/junegunn~fzf/bin/fzf-preview.sh|junegunn|fzf|fzf-preview.sh|Bourne Shell|39|25|10
./src/_00/output/Go/junegunn~fzf/src/cache_test.go|junegunn|fzf|cache_test.go|Go|36|0|3
./src/_00/output/Go/junegunn~fzf/.github/workflows/macos.yml|junegunn|fzf|macos.yml|YAML|35|0|10
./src/_00/output/Go/junegunn~fzf/.github/workflows/codeql-analysis.yml|junegunn|fzf|codeql-analysis.yml|YAML|34|2|8
./src/_00/output/Go/junegunn~fzf/src/tui/ttyname_unix.go|junegunn|fzf|ttyname_unix.go|Go|34|2|7
./src/_00/output/Go/junegunn~fzf/src/item.go|junegunn|fzf|item.go|Go|33|4|7
./src/_00/output/Go/junegunn~fzf/.rubocop.yml|junegunn|fzf|.rubocop.yml|YAML|32|0|0
./src/_00/output/Go/junegunn~fzf/src/functions.go|junegunn|fzf|functions.go|Go|27|2|6
