path|owner|project|file|language|code|comment|blank
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.IDataReader.cs|DapperLib|Dapper|SqlMapper.IDataReader.cs|C#|97|89|8
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/LiteralTests.cs|DapperLib|Dapper|LiteralTests.cs|C#|97|0|9
./src/_00/output/C#/DapperLib~Dapper/Dapper.SqlBuilder/Readme.md|DapperLib|Dapper|Readme.md|Markdown|85|0|22
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/NullTests.cs|DapperLib|Dapper|NullTests.cs|C#|85|0|9
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlDataRecordListTVPParameter.cs|DapperLib|Dapper|SqlDataRecordListTVPParameter.cs|C#|84|10|12
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.DapperRowMetaObject.cs|DapperLib|Dapper|SqlMapper.DapperRowMetaObject.cs|C#|84|1|14
./src/_00/output/C#/DapperLib~Dapper/Dapper.Rainbow/readme.md|DapperLib|Dapper|readme.md|Markdown|83|0|35
./src/_00/output/C#/DapperLib~Dapper/Dapper.ProviderTools/BulkCopy.cs|DapperLib|Dapper|BulkCopy.cs|C#|82|61|10
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.HandCoded.cs|DapperLib|Dapper|Benchmarks.HandCoded.cs|C#|82|0|6
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/DateTimeOnlyTests.cs|DapperLib|Dapper|DateTimeOnlyTests.cs|C#|75|5|5
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.DapperRow.Descriptor.cs|DapperLib|Dapper|SqlMapper.DapperRow.Descriptor.cs|C#|74|13|18
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Helpers/Attributes.cs|DapperLib|Dapper|Attributes.cs|C#|74|18|8
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.Settings.cs|DapperLib|Dapper|SqlMapper.Settings.cs|C#|73|50|11
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Providers/SnowflakeTests.cs|DapperLib|Dapper|SnowflakeTests.cs|C#|73|0|13
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/TransactionTests.cs|DapperLib|Dapper|TransactionTests.cs|C#|73|0|13
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/SqlBuilderTests.cs|DapperLib|Dapper|SqlBuilderTests.cs|C#|70|0|14
./src/_00/output/C#/DapperLib~Dapper/Dapper.Rainbow/Database.Async.cs|DapperLib|Dapper|Database.Async.cs|C#|62|129|20
./src/_00/output/C#/DapperLib~Dapper/Dapper/DbString.cs|DapperLib|Dapper|DbString.cs|C#|62|37|7
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.NHibernate.cs|DapperLib|Dapper|Benchmarks.NHibernate.cs|C#|62|0|7
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Providers/EntityFrameworkTests.cs|DapperLib|Dapper|EntityFrameworkTests.cs|C#|62|0|11
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.Susanoo.cs|DapperLib|Dapper|Benchmarks.Susanoo.cs|C#|60|0|8
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.Dapper.cs|DapperLib|Dapper|Benchmarks.Dapper.cs|C#|58|0|8
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.RepoDB.cs|DapperLib|Dapper|Benchmarks.RepoDB.cs|C#|58|1|8
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Helpers/Common.cs|DapperLib|Dapper|Common.cs|C#|58|2|9
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Providers/Linq2SqlTests.cs|DapperLib|Dapper|Linq2SqlTests.cs|C#|58|0|9
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Providers/DuckDBTests.cs|DapperLib|Dapper|DuckDBTests.cs|C#|57|0|10
./src/_00/output/C#/DapperLib~Dapper/appveyor.yml|DapperLib|Dapper|appveyor.yml|YAML|55|9|10
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.XPO.cs|DapperLib|Dapper|Benchmarks.XPO.cs|C#|55|0|7
./src/_00/output/C#/DapperLib~Dapper/.github/workflows/main.yml|DapperLib|Dapper|main.yml|YAML|51|0|2
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.Link.cs|DapperLib|Dapper|SqlMapper.Link.cs|C#|51|8|4
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Dapper.Tests.Performance.csproj|DapperLib|Dapper|Dapper.Tests.Performance.csproj|MSBuild script|51|1|2
./src/_00/output/C#/DapperLib~Dapper/Dapper.ProviderTools/DbExceptionExtensions.cs|DapperLib|Dapper|DbExceptionExtensions.cs|C#|50|6|8
./src/_00/output/C#/DapperLib~Dapper/Dapper.ProviderTools/Internal/DynamicBulkCopy.cs|DapperLib|Dapper|DynamicBulkCopy.cs|C#|49|0|11
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.EntityFrameworkCore.cs|DapperLib|Dapper|Benchmarks.EntityFrameworkCore.cs|C#|46|0|7
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.Mighty.cs|DapperLib|Dapper|Benchmarks.Mighty.cs|C#|45|2|8
./src/_00/output/C#/DapperLib~Dapper/Directory.Build.props|DapperLib|Dapper|Directory.Build.props|XML|44|0|4
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Providers/FirebirdTests.cs|DapperLib|Dapper|FirebirdTests.cs|C#|44|8|5
./src/_00/output/C#/DapperLib~Dapper/Directory.Packages.props|DapperLib|Dapper|Directory.Packages.props|XML|43|2|1
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Helpers/SqlServerTypesLoader.cs|DapperLib|Dapper|SqlServerTypesLoader.cs|C#|43|10|4
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.TypeHandler.cs|DapperLib|Dapper|SqlMapper.TypeHandler.cs|C#|42|36|8
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.Linq2Sql.cs|DapperLib|Dapper|Benchmarks.Linq2Sql.cs|C#|42|0|6
./src/_00/output/C#/DapperLib~Dapper/Dapper.Rainbow/SqlCompactDatabase.cs|DapperLib|Dapper|SqlCompactDatabase.cs|C#|41|23|7
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.Belgrade.cs|DapperLib|Dapper|Benchmarks.Belgrade.cs|C#|41|0|4
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.Linq2DB.cs|DapperLib|Dapper|Benchmarks.Linq2DB.cs|C#|41|0|7
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Config.cs|DapperLib|Dapper|Config.cs|C#|41|0|5
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.DapperTable.cs|DapperLib|Dapper|SqlMapper.DapperTable.cs|C#|40|1|8
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.PetaPoco.cs|DapperLib|Dapper|Benchmarks.PetaPoco.cs|C#|40|20|4
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Helpers/TransactedConnection.cs|DapperLib|Dapper|TransactedConnection.cs|C#|40|1|11
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/Dapper.Tests.csproj|DapperLib|Dapper|Dapper.Tests.csproj|MSBuild script|39|1|5
./src/_00/output/C#/DapperLib~Dapper/Dapper/CompiledRegex.cs|DapperLib|Dapper|CompiledRegex.cs|C#|37|0|8
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.Norm.cs|DapperLib|Dapper|Benchmarks.Norm.cs|C#|37|0|4
./src/_00/output/C#/DapperLib~Dapper/tests/Dapper.Tests/XmlTests.cs|DapperLib|Dapper|XmlTests.cs|C#|37|0|3
./src/_00/output/C#/DapperLib~Dapper/Dapper.EntityFramework/DbGeographyHandler.cs|DapperLib|Dapper|DbGeographyHandler.cs|C#|36|19|4
./src/_00/output/C#/DapperLib~Dapper/Dapper.EntityFramework/DbGeometryHandler.cs|DapperLib|Dapper|DbGeometryHandler.cs|C#|36|19|4
./src/_00/output/C#/DapperLib~Dapper/build.ps1|DapperLib|Dapper|build.ps1|PowerShell|36|0|7
./src/_00/output/C#/DapperLib~Dapper/Dapper/Extensions.cs|DapperLib|Dapper|Extensions.cs|C#|35|4|5
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.EntityFramework.cs|DapperLib|Dapper|Benchmarks.EntityFramework.cs|C#|35|0|5
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Post.cs|DapperLib|Dapper|Post.cs|C#|35|0|1
./src/_00/output/C#/DapperLib~Dapper/tests/Directory.Build.props|DapperLib|Dapper|Directory.Build.props|XML|35|1|4
./src/_00/output/C#/DapperLib~Dapper/Dapper/XmlHandlers.cs|DapperLib|Dapper|XmlHandlers.cs|C#|34|0|5
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/DapperCacheImpact.cs|DapperLib|Dapper|DapperCacheImpact.cs|C#|34|1|4
./src/_00/output/C#/DapperLib~Dapper/Dapper/TableValuedParameter.cs|DapperLib|Dapper|TableValuedParameter.cs|C#|33|12|5
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.cs|DapperLib|Dapper|Benchmarks.cs|C#|33|0|4
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Linq2DB/Linq2DbSettings.cs|DapperLib|Dapper|Linq2DbSettings.cs|C#|30|0|4
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/SqlDataReaderHelper.cs|DapperLib|Dapper|SqlDataReaderHelper.cs|C#|29|0|2
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Directory.Build.props|DapperLib|Dapper|Directory.Build.props|XML|29|1|3
./src/_00/output/C#/DapperLib~Dapper/Dapper/SimpleMemberMap.cs|DapperLib|Dapper|SimpleMemberMap.cs|C#|28|33|8
./src/_00/output/C#/DapperLib~Dapper/Dapper/UdtTypeHandler.cs|DapperLib|Dapper|UdtTypeHandler.cs|C#|28|8|3
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Helpers/ORMColum.cs|DapperLib|Dapper|ORMColum.cs|C#|28|0|4
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/NHibernate/NHibernateHelper.cs|DapperLib|Dapper|NHibernateHelper.cs|C#|28|0|4
./src/_00/output/C#/DapperLib~Dapper/Dapper/CustomPropertyTypeMap.cs|DapperLib|Dapper|CustomPropertyTypeMap.cs|C#|27|29|6
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.Dashing.cs|DapperLib|Dapper|Benchmarks.Dashing.cs|C#|27|4|3
./src/_00/output/C#/DapperLib~Dapper/tests/docker-compose.yml|DapperLib|Dapper|docker-compose.yml|YAML|27|0|0
./src/_00/output/C#/DapperLib~Dapper/Dapper.SqlBuilder/Dapper.SqlBuilder.csproj|DapperLib|Dapper|Dapper.SqlBuilder.csproj|MSBuild script|26|0|1
./src/_00/output/C#/DapperLib~Dapper/Dapper/Dapper.csproj|DapperLib|Dapper|Dapper.csproj|MSBuild script|26|2|2
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Helpers/ReturnColum.cs|DapperLib|Dapper|ReturnColum.cs|C#|26|0|4
./src/_00/output/C#/DapperLib~Dapper/.github/workflows/cla.yml|DapperLib|Dapper|cla.yml|YAML|25|15|3
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.Massive.cs|DapperLib|Dapper|Benchmarks.Massive.cs|C#|25|0|3
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.ServiceStack.cs|DapperLib|Dapper|Benchmarks.ServiceStack.cs|C#|25|0|3
./src/_00/output/C#/DapperLib~Dapper/Dapper.ProviderTools/Dapper.ProviderTools.csproj|DapperLib|Dapper|Dapper.ProviderTools.csproj|MSBuild script|24|0|0
./src/_00/output/C#/DapperLib~Dapper/Dapper/FeatureSupport.cs|DapperLib|Dapper|FeatureSupport.cs|C#|24|10|4
./src/_00/output/C#/DapperLib~Dapper/Dapper/SqlMapper.TypeHandlerCache.cs|DapperLib|Dapper|SqlMapper.TypeHandlerCache.cs|C#|24|13|4
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/XPO/Post.cs|DapperLib|Dapper|Post.cs|C#|24|0|1
./src/_00/output/C#/DapperLib~Dapper/Dapper.EntityFramework.StrongName/Dapper.EntityFramework.StrongName.csproj|DapperLib|Dapper|Dapper.EntityFramework.StrongName.csproj|MSBuild script|23|0|0
./src/_00/output/C#/DapperLib~Dapper/Dapper.StrongName/Dapper.StrongName.csproj|DapperLib|Dapper|Dapper.StrongName.csproj|MSBuild script|22|0|1
./src/_00/output/C#/DapperLib~Dapper/Dapper/DynamicParameters.ParamInfo.cs|DapperLib|Dapper|DynamicParameters.ParamInfo.cs|C#|22|0|2
./src/_00/output/C#/DapperLib~Dapper/benchmarks/Dapper.Tests.Performance/Benchmarks.SqlMarshal.cs|DapperLib|Dapper|Benchmarks.SqlMarshal.cs|C#|22|0|3
