Unnamed: 0|path|owner|project|file|language|code|comment|blank
43|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ViewHierarchy/SnapshotExplorer/Scene/SceneKit+Snapshot.m|FLEXTool|FLEX|SceneKit+Snapshot.m|Objective-C|194|32|52
44|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ViewHierarchy/SnapshotExplorer/FHSViewController.m|FLEXTool|FLEX|FHSViewController.m|Objective-C|192|24|54
45|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/Keychain/FLEXKeychainViewController.m|FLEXTool|FLEX|FLEXKeychainViewController.m|Objective-C|188|17|49
46|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ObjectExplorers/Sections/Shortcuts/FLEXShortcut.m|FLEXTool|FLEX|FLEXShortcut.m|Objective-C|186|13|55
47|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ViewHierarchy/TreeExplorer/FLEXHierarchyTableViewController.m|FLEXTool|FLEX|FLEXHierarchyTableViewController.m|Objective-C|185|18|52
48|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/FLEXObjectListViewController.m|FLEXTool|FLEX|FLEXObjectListViewController.m|Objective-C|182|11|48
49|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Toolbar/FLEXExplorerToolbar.m|FLEXTool|FLEX|FLEXExplorerToolbar.m|Objective-C|182|20|54
50|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ObjectExplorers/Sections/FLEXMetadataSection.m|FLEXTool|FLEX|FLEXMetadataSection.m|Objective-C|180|13|40
51|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ObjectExplorers/Sections/FLEXCollectionContentSection.m|FLEXTool|FLEX|FLEXCollectionContentSection.m|Objective-C|178|22|46
52|./src/_00/output/Objective-C/FLEXTool~FLEX/README.md|FLEXTool|FLEX|README.md|Markdown|177|0|90
53|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/ArgumentInputViews/FLEXArgumentInputStructView.m|FLEXTool|FLEX|FLEXArgumentInputStructView.m|Objective-C|175|9|44
54|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/FLEXLiveObjectsController.m|FLEXTool|FLEX|FLEXLiveObjectsController.m|Objective-C|175|18|43
55|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/Globals/FLEXGlobalsViewController.m|FLEXTool|FLEX|FLEXGlobalsViewController.m|Objective-C|171|10|24
56|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Core/Controllers/FLEXNavigationController.m|FLEXTool|FLEX|FLEXNavigationController.m|Objective-C|170|22|39
57|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/FLEXHeapEnumerator.m|FLEXTool|FLEX|FLEXHeapEnumerator.m|Objective-C|165|38|35
58|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ExplorerInterface/Bookmarks/FLEXBookmarksViewController.m|FLEXTool|FLEX|FLEXBookmarksViewController.m|Objective-C|164|26|45
59|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Editing/ArgumentInputViews/FLEXArgumentInputObjectView.m|FLEXTool|FLEX|FLEXArgumentInputObjectView.m|Objective-C|161|32|39
60|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/RuntimeBrowser/FLEXRuntimeKeyPathTokenizer.m|FLEXTool|FLEX|FLEXRuntimeKeyPathTokenizer.m|Objective-C|160|25|33
61|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/ViewHierarchy/SnapshotExplorer/FHSRangeSlider.m|FLEXTool|FLEX|FHSRangeSlider.m|Objective-C|153|8|40
62|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/RuntimeBrowser/FLEXKeyboardToolbar.m|FLEXTool|FLEX|FLEXKeyboardToolbar.m|Objective-C|152|29|44
63|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/GlobalStateExplorers/SystemLog/FLEXOSLogController.m|FLEXTool|FLEX|FLEXOSLogController.m|Objective-C|152|22|40
64|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Categories/NSUserDefaults+FLEX.m|FLEXTool|FLEX|NSUserDefaults+FLEX.m|Objective-C|150|8|41
65|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Utility/Runtime/Objc/Reflection/FLEXProtocol.m|FLEXTool|FLEX|FLEXProtocol.m|Objective-C|150|22|46
66|./src/_00/output/Objective-C/FLEXTool~FLEX/Classes/Core/Controllers/FLEXFilteringTableViewController.m|FLEXTool|FLEX|FLEXFilteringTableViewController.m|Objective-C|149|12|48
