Unnamed: 0|path|owner|project|file|language|code|comment|blank
49|./src/_00/output/Haskell/elm~compiler/terminal/impl/Terminal.hs|elm|compiler|Terminal.hs|Haskell|226|39|110
50|./src/_00/output/Haskell/elm~compiler/compiler/src/Optimize/Port.hs|elm|compiler|Port.hs|Haskell|222|10|95
51|./src/_00/output/Haskell/elm~compiler/compiler/src/Parse/Pattern.hs|elm|compiler|Pattern.hs|Haskell|216|7|56
52|./src/_00/output/Haskell/elm~compiler/compiler/src/Canonicalize/Environment/Foreign.hs|elm|compiler|Foreign.hs|Haskell|215|8|81
53|./src/_00/output/Haskell/elm~compiler/terminal/src/Make.hs|elm|compiler|Make.hs|Haskell|213|10|96
54|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Render/Code.hs|elm|compiler|Code.hs|Haskell|210|5|73
55|./src/_00/output/Haskell/elm~compiler/compiler/src/Canonicalize/Module.hs|elm|compiler|Module.hs|Haskell|200|19|77
56|./src/_00/output/Haskell/elm~compiler/compiler/src/Parse/Declaration.hs|elm|compiler|Declaration.hs|Haskell|200|10|56
57|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Error/Docs.hs|elm|compiler|Docs.hs|Haskell|200|4|46
58|./src/_00/output/Haskell/elm~compiler/compiler/src/Parse/Number.hs|elm|compiler|Number.hs|Haskell|199|13|93
59|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/Compiler/Type/Extract.hs|elm|compiler|Extract.hs|Haskell|198|8|79
60|./src/_00/output/Haskell/elm~compiler/docs/upgrade-instructions/0.17.md|elm|compiler|0.17.md|Markdown|197|0|78
61|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Render/Type.hs|elm|compiler|Type.hs|Haskell|195|3|59
62|./src/_00/output/Haskell/elm~compiler/compiler/src/Json/Encode.hs|elm|compiler|Encode.hs|Haskell|193|9|108
63|./src/_00/output/Haskell/elm~compiler/reactor/src/Index.elm|elm|compiler|Index.elm|Elm|193|10|77
64|./src/_00/output/Haskell/elm~compiler/compiler/src/Parse/Keyword.hs|elm|compiler|Keyword.hs|Haskell|187|8|70
65|./src/_00/output/Haskell/elm~compiler/compiler/src/Parse/Space.hs|elm|compiler|Space.hs|Haskell|187|11|75
66|./src/_00/output/Haskell/elm~compiler/terminal/src/Develop.hs|elm|compiler|Develop.hs|Haskell|187|8|61
67|./src/_00/output/Haskell/elm~compiler/worker/src/Endpoint/Repl.hs|elm|compiler|Repl.hs|Haskell|182|8|54
68|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/Interface.hs|elm|compiler|Interface.hs|Haskell|180|5|69
69|./src/_00/output/Haskell/elm~compiler/compiler/src/Canonicalize/Effects.hs|elm|compiler|Effects.hs|Haskell|177|5|69
70|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/ModuleName.hs|elm|compiler|ModuleName.hs|Haskell|170|11|102
71|./src/_00/output/Haskell/elm~compiler/compiler/src/Generate/JavaScript/Name.hs|elm|compiler|Name.hs|Haskell|169|8|84
72|./src/_00/output/Haskell/elm~compiler/compiler/src/Canonicalize/Environment.hs|elm|compiler|Environment.hs|Haskell|168|12|95
73|./src/_00/output/Haskell/elm~compiler/builder/src/Http.hs|elm|compiler|Http.hs|Haskell|165|10|69
74|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/Constraint.hs|elm|compiler|Constraint.hs|Haskell|163|11|86
75|./src/_00/output/Haskell/elm~compiler/compiler/src/Type/Constrain/Pattern.hs|elm|compiler|Pattern.hs|Haskell|160|8|69
76|./src/_00/output/Haskell/elm~compiler/builder/src/File.hs|elm|compiler|File.hs|Haskell|158|8|65
77|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Error/Pattern.hs|elm|compiler|Pattern.hs|Haskell|157|2|36
78|./src/_00/output/Haskell/elm~compiler/compiler/src/Reporting/Error.hs|elm|compiler|Error.hs|Haskell|151|6|53
79|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/Licenses.hs|elm|compiler|Licenses.hs|Haskell|150|7|28
