path|owner|project|file|language|code|comment|blank
./src/_00/output/Ruby/spree~spree/docs/api-reference/platform.yaml|spree|spree|platform.yaml|YAML|21989|0|0
./src/_00/output/Ruby/spree~spree/docs/api-reference/storefront.yaml|spree|spree|storefront.yaml|YAML|16723|3|55
./src/_00/output/Ruby/spree~spree/api/spec/swagger_helper.rb|spree|spree|swagger_helper.rb|Ruby|2284|54|45
./src/_00/output/Ruby/spree~spree/core/config/locales/en.yml|spree|spree|en.yml|YAML|1803|1|4
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/order_spec.rb|spree|spree|order_spec.rb|Ruby|1438|12|389
./src/_00/output/Ruby/spree~spree/core/db/migrate/20210914000000_spree_four_three.rb|spree|spree|20210914000000_spree_four_three.rb|Ruby|1120|3|82
./src/_00/output/Ruby/spree~spree/api/spec/requests/spree/api/v2/storefront/products_spec.rb|spree|spree|products_spec.rb|Ruby|1042|6|279
./src/_00/output/Ruby/spree~spree/admin/spec/controllers/spree/admin/products_controller_spec.rb|spree|spree|products_controller_spec.rb|Ruby|1019|0|187
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/variant_spec.rb|spree|spree|variant_spec.rb|Ruby|971|1|276
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/product_spec.rb|spree|spree|product_spec.rb|Ruby|904|10|227
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/payment_spec.rb|spree|spree|payment_spec.rb|Ruby|865|17|187
./src/_00/output/Ruby/spree~spree/docs/mint.json|spree|spree|mint.json|JSON|832|0|6
./src/_00/output/Ruby/spree~spree/api/spec/requests/spree/api/v2/storefront/cart_spec.rb|spree|spree|cart_spec.rb|Ruby|794|0|236
./src/_00/output/Ruby/spree~spree/api/spec/requests/spree/api/v2/storefront/checkout_spec.rb|spree|spree|checkout_spec.rb|Ruby|788|12|190
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/shipment_spec.rb|spree|spree|shipment_spec.rb|Ruby|703|12|161
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/promotion_spec.rb|spree|spree|promotion_spec.rb|Ruby|673|5|184
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/order/checkout_spec.rb|spree|spree|checkout_spec.rb|Ruby|627|6|123
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/store_credit_spec.rb|spree|spree|store_credit_spec.rb|Ruby|595|1|166
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/taxon_spec.rb|spree|spree|taxon_spec.rb|Ruby|588|3|165
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/return_item_spec.rb|spree|spree|return_item_spec.rb|Ruby|583|0|175
./src/_00/output/Ruby/spree~spree/core/app/models/spree/order.rb|spree|spree|order.rb|Ruby|576|62|144
./src/_00/output/Ruby/spree~spree/core/app/models/spree/product.rb|spree|spree|product.rb|Ruby|565|86|138
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/store_spec.rb|spree|spree|store_spec.rb|Ruby|549|1|163
./src/_00/output/Ruby/spree~spree/core/spec/lib/spree/core/importer/order_spec.rb|spree|spree|order_spec.rb|Ruby|514|1|83
./src/_00/output/Ruby/spree~spree/api/spec/requests/spree/api/v2/storefront/wishlists_spec.rb|spree|spree|wishlists_spec.rb|Ruby|490|0|114
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/address_spec.rb|spree|spree|address_spec.rb|Ruby|487|2|120
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/tax_rate_spec.rb|spree|spree|tax_rate_spec.rb|Ruby|485|5|80
./src/_00/output/Ruby/spree~spree/core/spec/finders/spree/products/find_spec.rb|spree|spree|find_spec.rb|Ruby|463|1|87
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/zone_spec.rb|spree|spree|zone_spec.rb|Ruby|435|0|109
./src/_00/output/Ruby/spree~spree/api/spec/requests/spree/api/v2/platform/resources_spec.rb|spree|spree|resources_spec.rb|Ruby|431|0|132
./src/_00/output/Ruby/spree~spree/core/app/models/spree/variant.rb|spree|spree|variant.rb|Ruby|409|24|109
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/order/store_credit_spec.rb|spree|spree|store_credit_spec.rb|Ruby|386|4|127
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/stock_item_spec.rb|spree|spree|stock_item_spec.rb|Ruby|382|3|94
./src/_00/output/Ruby/spree~spree/core/app/views/spree/shared/_base_mailer_stylesheets.html.erb|spree|spree|_base_mailer_stylesheets.html.erb|ERB|379|0|77
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/promotion_handler/coupon_spec.rb|spree|spree|coupon_spec.rb|Ruby|377|14|90
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/line_item_spec.rb|spree|spree|line_item_spec.rb|Ruby|363|4|77
./src/_00/output/Ruby/spree~spree/admin/config/locales/en.yml|spree|spree|en.yml|YAML|362|0|0
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/user_spec.rb|spree|spree|user_spec.rb|Ruby|353|1|102
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/fulfilment_changer_spec.rb|spree|spree|fulfilment_changer_spec.rb|Ruby|347|0|78
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/credit_card_spec.rb|spree|spree|credit_card_spec.rb|Ruby|340|2|84
./src/_00/output/Ruby/spree~spree/core/app/models/spree/shipment.rb|spree|spree|shipment.rb|Ruby|323|34|81
./src/_00/output/Ruby/spree~spree/core/spec/helpers/base_helper_spec.rb|spree|spree|base_helper_spec.rb|Ruby|316|9|86
./src/_00/output/Ruby/spree~spree/core/app/models/spree/taxon.rb|spree|spree|taxon.rb|Ruby|299|50|74
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/product/scopes_spec.rb|spree|spree|scopes_spec.rb|Ruby|296|1|91
./src/_00/output/Ruby/spree~spree/admin/app/controllers/spree/admin/products_controller.rb|spree|spree|products_controller.rb|Ruby|288|10|71
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/preferences/preferable_spec.rb|spree|spree|preferable_spec.rb|Ruby|284|3|60
./src/_00/output/Ruby/spree~spree/api/spec/requests/spree/api/v2/platform/products_spec.rb|spree|spree|products_spec.rb|Ruby|276|0|82
./src/_00/output/Ruby/spree~spree/docs/developer/customization/storefront.mdx|spree|spree|storefront.mdx|Markdown|276|0|178
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/price_spec.rb|spree|spree|price_spec.rb|Ruby|274|0|63
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/order_contents_spec.rb|spree|spree|order_contents_spec.rb|Ruby|269|1|66
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/stock_location_spec.rb|spree|spree|stock_location_spec.rb|Ruby|268|0|77
