path|owner|project|file|language|code|comment|blank
.\src\_00\output\Swift\HeroTransitions~Hero\docs\docsets\Hero.docset\Contents\Resources\Documents\Classes\NumberNode.html|HeroTransitions|Hero|NumberNode.html|HTML|337|0|21
.\src\_00\output\Swift\HeroTransitions~Hero\docs\docsets\Hero.docset\Contents\Resources\Documents\Classes\PrototypeNode.html|HeroTransitions|Hero|PrototypeNode.html|HTML|337|0|21
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\HeroContext.swift|HeroTransitions|Hero|HeroContext.swift|Swift|336|49|39
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\features.svg|HeroTransitions|Hero|features.svg|SVG|325|0|10
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\CityGuide\CityGuide.storyboard|HeroTransitions|Hero|CityGuide.storyboard|XML|323|2|0
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\Menu\Menu.storyboard|HeroTransitions|Hero|Menu.storyboard|XML|320|2|0
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Protocols\HeroCompatible.html|HeroTransitions|Hero|HeroCompatible.html|HTML|316|0|20
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Enums\HeroCoordinateSpace.html|HeroTransitions|Hero|HeroCoordinateSpace.html|HTML|309|0|19
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Protocols\HeroPreprocessor.html|HeroTransitions|Hero|HeroPreprocessor.html|HTML|309|0|19
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Protocols\HeroTransitionDelegate.html|HeroTransitions|Hero|HeroTransitionDelegate.html|HTML|309|0|19
.\src\_00\output\Swift\HeroTransitions~Hero\docs\docsets\Hero.docset\Contents\Resources\Documents\Classes\Lexer.html|HeroTransitions|Hero|Lexer.html|HTML|309|0|19
.\src\_00\output\Swift\HeroTransitions~Hero\docs\docsets\Hero.docset\Contents\Resources\Documents\Classes\Parser.html|HeroTransitions|Hero|Parser.html|HTML|309|0|19
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Extensions\UITabBarController.html|HeroTransitions|Hero|UITabBarController.html|HTML|306|0|19
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Structs.html|HeroTransitions|Hero|Structs.html|HTML|304|0|17
.\src\_00\output\Swift\HeroTransitions~Hero\Resources\advanced.svg|HeroTransitions|Hero|advanced.svg|SVG|297|0|6
.\src\_00\output\Swift\HeroTransitions~Hero\docs\docsets\Hero.docset\Contents\Resources\Documents\Classes\Hero.html|HeroTransitions|Hero|Hero.html|HTML|289|0|17
.\src\_00\output\Swift\HeroTransitions~Hero\Sources\Extensions\UIViewController+Hero.swift|HeroTransitions|Hero|UIViewController+Hero.swift|Swift|285|55|53
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Protocols\HeroCustomSnapshotView.html|HeroTransitions|Hero|HeroCustomSnapshotView.html|HTML|281|0|17
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Protocols\HeroProgressUpdateObserver.html|HeroTransitions|Hero|HeroProgressUpdateObserver.html|HTML|281|0|17
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Protocols\HeroStringConvertible.html|HeroTransitions|Hero|HeroStringConvertible.html|HTML|281|0|17
.\src\_00\output\Swift\HeroTransitions~Hero\docs\docsets\Hero.docset\Contents\Resources\Documents\Classes\VariableNode.html|HeroTransitions|Hero|VariableNode.html|HTML|281|0|17
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Extensions\String.html|HeroTransitions|Hero|String.html|HTML|277|0|17
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Extensions\CATransform3D.html|HeroTransitions|Hero|CATransform3D.html|HTML|276|0|17
.\src\_00\output\Swift\HeroTransitions~Hero\LegacyExamples\Examples\AppleHomePage\AppleHomePage.storyboard|HeroTransitions|Hero|AppleHomePage.storyboard|XML|274|3|0
.\src\_00\output\Swift\HeroTransitions~Hero\docs\Functions.html|HeroTransitions|Hero|Functions.html|HTML|273|0|15
