path|owner|project|file|language|code|comment|blank
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\test-utils\run.ts|tailwindlabs|tailwindcss|run.ts|TypeScript|31|0|3
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-arm64-gnu\package.json|tailwindlabs|tailwindcss|package.json|JSON|30|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-arm64-musl\package.json|tailwindlabs|tailwindcss|package.json|JSON|30|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-x64-gnu\package.json|tailwindlabs|tailwindcss|package.json|JSON|30|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-x64-musl\package.json|tailwindlabs|tailwindcss|package.json|JSON|30|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\utils\compare.ts|tailwindlabs|tailwindcss|compare.ts|TypeScript|30|13|11
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\utils\infer-data-type.bench.ts|tailwindlabs|tailwindcss|infer-data-type.bench.ts|TypeScript|29|0|3
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\README.md|tailwindlabs|tailwindcss|README.md|Markdown|28|0|12
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\@tailwindcss-cli\src\index.ts|tailwindlabs|tailwindcss|index.ts|TypeScript|28|13|7
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\android-arm-eabi\package.json|tailwindlabs|tailwindcss|package.json|JSON|27|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\android-arm64\package.json|tailwindlabs|tailwindcss|package.json|JSON|27|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\darwin-arm64\package.json|tailwindlabs|tailwindcss|package.json|JSON|27|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\darwin-x64\package.json|tailwindlabs|tailwindcss|package.json|JSON|27|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\freebsd-x64\package.json|tailwindlabs|tailwindcss|package.json|JSON|27|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\linux-arm-gnueabihf\package.json|tailwindlabs|tailwindcss|package.json|JSON|27|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\crates\node\npm\win32-x64-msvc\package.json|tailwindlabs|tailwindcss|package.json|JSON|27|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\@tailwindcss-cli\src\utils\format-ns.test.ts|tailwindlabs|tailwindcss|format-ns.test.ts|TypeScript|27|0|1
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\package.json|tailwindlabs|tailwindcss|package.json|JSON|27|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\playwright.config.ts|tailwindlabs|tailwindcss|playwright.config.ts|TypeScript|26|42|7
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\packages\tailwindcss\src\utils\decode-arbitrary-value.ts|tailwindlabs|tailwindcss|decode-arbitrary-value.ts|TypeScript|26|9|8
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\nextjs\tsconfig.json|tailwindlabs|tailwindcss|tsconfig.json|JSON|26|0|0
.\src\_00\output\TypeScript\tailwindlabs~tailwindcss\playgrounds\vite\package.json|tailwindlabs|tailwindcss|package.json|JSON|25|0|0
