path|owner|project|file|language|code|comment|blank
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_sparc64.go|docker|dockercraft|zerrors_linux_sparc64.go|Go|2124|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/windows/zsyscall_windows.go|docker|dockercraft|zsyscall_windows.go|Go|2093|8|188
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_s390x.go|docker|dockercraft|zerrors_linux_s390x.go|Go|2075|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_mipsle.go|docker|dockercraft|zerrors_linux_mipsle.go|Go|2048|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_ppc64.go|docker|dockercraft|zerrors_linux_ppc64.go|Go|2022|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_ppc64le.go|docker|dockercraft|zerrors_linux_ppc64le.go|Go|2018|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_arm64.go|docker|dockercraft|zerrors_linux_arm64.go|Go|1949|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_mips64.go|docker|dockercraft|zerrors_linux_mips64.go|Go|1947|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_mips64le.go|docker|dockercraft|zerrors_linux_mips64le.go|Go|1947|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_amd64.go|docker|dockercraft|zerrors_linux_amd64.go|Go|1877|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_386.go|docker|dockercraft|zerrors_linux_386.go|Go|1869|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_mips.go|docker|dockercraft|zerrors_linux_mips.go|Go|1851|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_linux_arm.go|docker|dockercraft|zerrors_linux_arm.go|Go|1797|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_freebsd_amd64.go|docker|dockercraft|zerrors_freebsd_amd64.go|Go|1730|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_freebsd_386.go|docker|dockercraft|zerrors_freebsd_386.go|Go|1725|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_freebsd_arm.go|docker|dockercraft|zerrors_freebsd_arm.go|Go|1711|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_netbsd_386.go|docker|dockercraft|zerrors_netbsd_386.go|Go|1694|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_netbsd_amd64.go|docker|dockercraft|zerrors_netbsd_amd64.go|Go|1684|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_netbsd_arm.go|docker|dockercraft|zerrors_netbsd_arm.go|Go|1670|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_openbsd_386.go|docker|dockercraft|zerrors_openbsd_386.go|Go|1566|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_openbsd_amd64.go|docker|dockercraft|zerrors_openbsd_amd64.go|Go|1565|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_darwin_386.go|docker|dockercraft|zerrors_darwin_386.go|Go|1558|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_darwin_amd64.go|docker|dockercraft|zerrors_darwin_amd64.go|Go|1558|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_darwin_arm64.go|docker|dockercraft|zerrors_darwin_arm64.go|Go|1558|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_dragonfly_amd64.go|docker|dockercraft|zerrors_dragonfly_amd64.go|Go|1512|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zerrors_solaris_amd64.go|docker|dockercraft|zerrors_solaris_amd64.go|Go|1418|9|9
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_ppc64.go|docker|dockercraft|zsyscall_linux_ppc64.go|Go|1399|152|302
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_ppc64le.go|docker|dockercraft|zsyscall_linux_ppc64le.go|Go|1399|152|302
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_amd64.go|docker|dockercraft|zsyscall_linux_amd64.go|Go|1391|151|300
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_sparc64.go|docker|dockercraft|zsyscall_linux_sparc64.go|Go|1377|149|296
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_mips.go|docker|dockercraft|zsyscall_linux_mips.go|Go|1365|148|294
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_mipsle.go|docker|dockercraft|zsyscall_linux_mipsle.go|Go|1365|148|294
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_mips64.go|docker|dockercraft|zsyscall_linux_mips64.go|Go|1355|146|290
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_mips64le.go|docker|dockercraft|zsyscall_linux_mips64le.go|Go|1355|146|290
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_arm.go|docker|dockercraft|zsyscall_linux_arm.go|Go|1324|143|284
./src/_00/output/Lua/docker~dockercraft/vendor/golang.org/x/sys/unix/zsyscall_linux_arm64.go|docker|dockercraft|zsyscall_linux_arm64.go|Go|1304|141|280
