path,owner,project,file,language,code
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/code_actions/diagnostic/auto_import.rs,FuelLabs,sway,auto_import.rs,Rust,449
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/storage/mod.rs,FuelLabs,sway,mod.rs,Rust,200
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/parsed/declaration/abi.rs,FuelLabs,sway,abi.rs,Rust,37
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/block/mod.rs,FuelLabs,sway,mod.rs,Rust,120
./src/_00/output/Rust/FuelLabs~sway/forc-pkg/src/source/ipfs.rs,FuelLabs,sway,ipfs.rs,Rust,199
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/utils/language/expr/struct_field.rs,FuelLabs,sway,struct_field.rs,Rust,86
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/utils/mod.rs,FuelLabs,sway,mod.rs,Rust,6
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-client/src/util/tx.rs,FuelLabs,sway,tx.rs,Rust,307
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/parsed/declaration/enum.rs,FuelLabs,sway,enum.rs,Rust,55
./src/_00/output/Rust/FuelLabs~sway/sway-parse/src/item/item_configurable.rs,FuelLabs,sway,item_configurable.rs,Rust,28
./src/_00/output/Rust/FuelLabs~sway/forc-plugins/forc-client/src/op/deploy.rs,FuelLabs,sway,deploy.rs,Rust,914
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/asm_generation/evm/mod.rs,FuelLabs,sway,mod.rs,Rust,2
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/utils/language/ty.rs,FuelLabs,sway,ty.rs,Rust,244
./src/_00/output/Rust/FuelLabs~sway/test/src/sdk-harness/test_projects/context/mod.rs,FuelLabs,sway,mod.rs,Rust,174
./src/_00/output/Rust/FuelLabs~sway/sway-parse/src/expr/asm.rs,FuelLabs,sway,asm.rs,Rust,100
